as_of_date,segment,kyc_status,client_count,pct_of_total,created_at
2025-09-05,Corporate,Pending,1,0.167,2025-09-05 12:50:26.055466+00
2025-09-05,Corporate,Verified,33,5.500,2025-09-05 12:50:26.055466+00
2025-09-05,Medium,Pending,15,2.500,2025-09-05 12:50:26.055466+00
2025-09-05,Medium,Review,2,0.333,2025-09-05 12:50:26.055466+00
2025-09-05,Medium,Verified,142,23.667,2025-09-05 12:50:26.055466+00
2025-09-05,Micro,Pending,12,2.000,2025-09-05 12:50:26.055466+00
2025-09-05,Micro,Review,4,0.667,2025-09-05 12:50:26.055466+00
2025-09-05,Micro,Verified,181,30.167,2025-09-05 12:50:26.055466+00
2025-09-05,Small,Pending,22,3.667,2025-09-05 12:50:26.055466+00
2025-09-05,Small,Review,7,1.167,2025-09-05 12:50:26.055466+00
2025-09-05,Small,Verified,181,30.167,2025-09-05 12:50:26.055466+00
