as_of_date,feature,corr_with_adoption,created_at
2025-09-05,avg_balance,0.038419,2025-09-05 12:51:56.545184+00
2025-09-05,avg_ticket_size,0.002539,2025-09-05 12:51:56.545184+00
2025-09-05,days_active,-0.011431,2025-09-05 12:51:56.545184+00
2025-09-05,digital_logins_cnt,-0.013129,2025-09-05 12:51:56.545184+00
2025-09-05,email_ctr,0.010263,2025-09-05 12:51:56.545184+00
2025-09-05,email_open_rate,-0.014022,2025-09-05 12:51:56.545184+00
2025-09-05,inflow_amount,-0.014750,2025-09-05 12:51:56.545184+00
2025-09-05,inflow_txn_cnt,-0.015672,2025-09-05 12:51:56.545184+00
2025-09-05,outflow_amount,0.007393,2025-09-05 12:51:56.545184+00
2025-09-05,outflow_txn_cnt,-0.036459,2025-09-05 12:51:56.545184+00
