as_of_month,metric,segment,segment_key,mean_value,median_value,min_value,max_value,stddev_value,created_at
2025-09-01,avg_balance,,ALL,121636.6900,118895.1450,0.0000,368824.1400,73132.6289,2025-09-05 12:50:26.507765+00
2025-09-01,avg_balance,Corporate,Corporate,124215.7936,142234.9200,0.0000,294976.9900,78237.6585,2025-09-05 12:50:26.507765+00
2025-09-01,avg_balance,Medium,Medium,118823.1265,114054.1400,0.0000,368824.1400,76983.1064,2025-09-05 12:50:26.507765+00
2025-09-01,avg_balance,Micro,Micro,122680.4800,119280.4100,0.0000,352057.2000,72224.2747,2025-09-05 12:50:26.507765+00
2025-09-01,avg_balance,Small,Small,122351.6653,119208.8300,0.0000,319632.1700,70453.2581,2025-09-05 12:50:26.507765+00
2025-09-01,inflow_txn_cnt,,ALL,25.1615,28.0000,0.0000,50.0000,11.0866,2025-09-05 12:50:26.507765+00
2025-09-01,inflow_txn_cnt,Corporate,Corporate,23.6909,28.0000,1.0000,40.0000,11.6871,2025-09-05 12:50:26.507765+00
2025-09-01,inflow_txn_cnt,Medium,Medium,25.1111,28.0000,1.0000,45.0000,11.1378,2025-09-05 12:50:26.507765+00
2025-09-01,inflow_txn_cnt,Micro,Micro,24.7148,28.0000,0.0000,45.0000,11.3059,2025-09-05 12:50:26.507765+00
2025-09-01,inflow_txn_cnt,Small,Small,25.8218,29.0000,0.0000,50.0000,10.7595,2025-09-05 12:50:26.507765+00
2025-09-01,outflow_txn_cnt,,ALL,23.2427,26.0000,0.0000,49.0000,10.4594,2025-09-05 12:50:26.507765+00
2025-09-01,outflow_txn_cnt,Corporate,Corporate,22.5818,27.0000,1.0000,39.0000,11.1400,2025-09-05 12:50:26.507765+00
2025-09-01,outflow_txn_cnt,Medium,Medium,22.7937,25.5000,1.0000,49.0000,10.1297,2025-09-05 12:50:26.507765+00
2025-09-01,outflow_txn_cnt,Micro,Micro,23.1443,26.0000,1.0000,45.0000,10.7403,2025-09-05 12:50:26.507765+00
2025-09-01,outflow_txn_cnt,Small,Small,23.7586,26.0000,0.0000,44.0000,10.3567,2025-09-05 12:50:26.507765+00
